30	12	1	1
30	21	1	2
31	30	2	2
31	3	2	0
31	46	2	1
31	12	2	1
31	47	2	1
32	0	0	2
32	3	0	0
32	30	0	0
32	12	0	1
32	36	0	0
33	48	2	0
33	29	2	1
33	49	2	2
33	50	2	1
33	6	2	1
34	29	0	1
34	15	0	0
34	11	0	1
34	3	0	0
34	2	0	2
30	2	1	2
30	51	1	1
30	12	1	1
30	21	1	2
31	3	2	0
31	46	2	2
31	52	2	1
31	21	2	1
31	4	2	2
32	27	0	0
32	53	0	2
32	12	0	1
32	4	0	1
32	51	0	1
33	3	2	0
33	4	2	0
33	12	2	1
33	54	2	1
34	3	0	0
34	27	0	0
34	55	0	1
34	12	0	1
34	56	0	1
27	26	0	0
27	27	0	0
27	47	0	1
27	4	0	2
27	12	0	1
28	3	2	0
28	26	2	2
28	57	2	1
28	27	2	0
29	6	2	1
29	12	2	1
29	2	2	2
29	4	2	1
29	58	2	0
35	46	0	1
35	27	0	0
35	47	0	1
35	56	0	1
35	59	0	0
36	2	0	2
36	3	0	0
36	12	0	1
36	60	0	1
37	2	1	2
37	12	1	1
37	31	1	1
37	61	1	0
37	62	1	1
38	63	1	1
39	63	0	1
38	36	1	2
39	36	0	1
38	64	1	2
39	64	0	2
38	4	1	1
39	4	0	1
38	65	1	2
39	65	0	1
40	63	0	0
40	2	0	2
40	3	0	0
40	4	0	0
40	6	0	1
41	3	1	0
41	12	1	1
41	66	1	2
41	67	1	2
41	56	1	1
42	12	1	1
42	47	1	1
42	54	1	2
42	68	1	0
42	69	1	2
43	12	2	1
43	51	2	2
43	55	2	2
43	70	2	1
43	71	2	2
44	63	0	1
45	63	0	0
44	26	0	2
45	26	0	0
44	4	0	1
45	4	0	2
44	72	0	2
45	72	0	1
44	47	0	1
45	47	0	1
41	12	1	1
46	12	2	1
41	2	1	2
46	2	2	2
41	36	1	1
46	36	2	0
41	47	1	1
46	47	2	1
41	4	1	1
46	4	2	0
44	2	0	2
47	2	1	2
39	2	0	2
44	46	0	1
47	46	1	1
39	46	0	1
44	4	0	1
47	4	1	2
39	4	0	1
44	27	0	0
47	27	1	0
39	27	0	1
44	12	0	1
47	12	1	1
39	12	0	1
40	73	0	2
48	73	1	2
37	73	1	1
40	4	0	2
48	4	1	1
37	4	1	0
40	12	0	1
48	12	1	1
37	12	1	1
40	47	0	1
48	47	1	1
37	47	1	1
40	74	0	2
48	74	1	2
37	74	1	2
49	3	0	0
49	75	0	0
49	76	0	2
49	21	0	0
49	54	0	2
36	4	0	1
36	51	0	0
36	77	0	0
36	12	0	1
36	27	0	0
50	3	2	0
50	12	2	1
50	51	2	1
48	46	1	1
48	78	1	1
48	2	1	2
48	76	1	2
48	21	1	2
51	4	1	1
51	79	1	1
51	12	1	1
51	2	1	2
52	51	2	1
52	12	2	1
52	47	2	1
52	80	2	2
52	81	2	2
47	3	1	0
47	4	1	0
47	12	1	1
47	27	1	0
47	82	1	0
42	46	1	2
42	26	1	0
42	2	1	2
42	12	1	1
42	27	1	2
49	46	0	2
49	83	0	0
49	84	0	0
49	51	0	0
49	27	0	0
53	85	2	1
38	85	1	1
53	2	2	2
38	2	1	2
53	12	2	1
38	12	1	1
53	56	2	1
38	56	1	1
53	4	2	2
38	4	1	1
43	26	2	2
50	26	2	2
54	26	1	1
43	4	2	1
50	4	2	0
54	4	1	2
43	27	2	2
50	27	2	2
54	27	1	0
43	12	2	1
50	12	2	1
43	47	2	1
50	47	2	1
54	47	1	1
51	56	1	1
45	56	0	1
51	47	1	1
45	47	0	1
51	54	1	2
45	54	0	1
51	76	1	2
45	76	0	2
51	86	1	1
52	12	2	1
46	12	2	1
35	12	0	1
53	12	2	1
52	21	2	2
35	21	0	0
53	21	2	2
52	87	2	2
46	87	2	2
35	87	0	2
53	87	2	2
52	4	2	1
46	4	2	1
35	4	0	2
53	4	2	2
54	4	1	2
54	12	1	1
54	88	1	1
54	47	1	1
55	4	0	2
56	4	1	1
57	4	0	1
55	89	0	0
56	89	1	2
57	89	0	1
55	46	0	0
56	46	1	2
55	2	0	2
56	2	1	2
57	2	0	2
58	4	0	1
58	90	0	2
58	91	0	0
58	54	0	2
58	2	0	2
58	51	0	0
58	79	0	1
58	12	0	1
58	92	0	1
58	93	0	0
59	46	0	1
59	12	0	1
57	12	0	1
59	27	0	0
57	27	0	0
59	94	0	1
57	94	0	2
59	56	0	1
57	56	0	1
60	2	0	2
60	12	0	1
60	4	0	1
60	91	0	1
60	56	0	1
59	26	0	2
59	12	0	1
59	88	0	0
59	56	0	1
59	64	0	0
61	3	2	0
61	26	2	1
61	84	2	2
61	12	2	1
61	59	2	1
62	46	2	2
63	46	1	2
62	3	2	0
63	3	1	0
62	12	2	1
63	12	1	1
62	4	2	1
63	4	1	1
62	54	2	0
63	54	1	2
56	3	1	0
64	3	2	0
56	95	1	2
64	95	2	1
56	67	1	2
64	67	2	2
56	27	1	2
64	27	2	0
56	4	1	1
64	4	2	2
65	2	2	2
65	12	2	1
65	4	2	0
65	88	2	0
55	3	0	0
55	12	0	1
55	27	0	0
55	96	0	0
66	46	1	1
66	12	1	1
66	2	1	2
66	4	1	1
66	56	1	1
67	79	1	1
67	56	1	1
67	2	1	2
67	54	1	1
67	46	1	2
60	2	0	2
60	3	0	0
60	26	0	2
60	56	0	1
60	47	0	1
62	21	2	2
62	97	2	2
62	47	2	1
62	98	2	2
62	99	2	2
66	2	1	2
65	2	2	2
66	3	1	0
65	3	2	0
66	100	1	2
65	100	2	0
66	12	1	1
65	12	2	1
66	4	1	0
65	4	2	2
63	46	1	1
64	3	2	0
61	3	2	0
63	3	1	0
64	12	2	1
61	12	2	1
61	101	2	1
63	101	1	0
64	51	2	1
61	51	2	1
63	51	1	1
67	2	1	2
67	4	1	2
67	3	1	0
67	12	1	1
67	102	1	1
68	103	0	1
68	46	0	1
68	4	0	2
68	104	0	1
68	2	0	2
69	4	0	1
70	4	0	2
71	4	0	1
72	4	1	0
69	12	0	1
70	12	0	1
71	12	0	1
72	12	1	1
69	47	0	1
70	47	0	1
71	47	0	1
72	47	1	1
69	27	0	1
70	27	0	0
71	27	0	1
72	27	1	2
69	59	0	0
70	59	0	0
71	59	0	0
72	59	1	2
73	4	0	1
74	4	0	0
73	79	0	1
74	79	0	1
73	12	0	1
74	12	0	1
73	105	0	0
74	105	0	0
73	47	0	1
74	47	0	1
75	51	0	0
76	51	1	1
77	51	1	1
75	12	0	1
75	47	0	1
76	47	1	1
77	47	1	1
75	4	0	1
77	4	1	0
78	46	1	2
78	4	1	1
78	12	1	1
78	106	1	2
78	107	1	0
77	3	1	0
79	3	0	0
80	3	0	0
77	51	1	1
79	51	0	0
80	51	0	0
77	4	1	2
79	4	0	1
80	4	0	0
77	79	1	1
79	79	0	1
80	79	0	1
77	12	1	1
79	12	0	1
80	12	0	1
74	26	0	2
70	26	0	1
74	53	0	1
70	53	0	2
74	59	0	0
70	59	0	0
74	47	0	1
70	47	0	1
74	4	0	2
70	4	0	0
76	3	1	0
81	3	1	0
76	46	1	2
81	46	1	1
76	4	1	2
81	4	1	0
76	27	1	2
81	27	1	1
76	12	1	1
81	12	1	1
82	100	1	2
82	12	1	1
82	54	1	1
82	108	1	2
78	51	1	2
78	12	1	1
78	4	1	2
78	2	1	2
78	109	1	2
71	3	0	0
71	12	0	1
71	2	0	2
71	47	0	1
71	4	0	1
83	12	1	1
83	54	1	2
83	2	1	2
83	110	1	0
83	69	1	2
84	2	1	2
84	79	1	1
84	111	1	2
84	36	1	2
84	12	1	1
69	12	0	1
69	27	0	0
69	105	0	1
69	102	0	1
69	54	0	2
73	12	0	1
73	77	0	0
73	46	0	2
73	2	0	2
85	100	1	2
85	26	1	2
85	79	1	1
85	73	1	2
86	51	2	2
86	2	2	2
86	47	2	1
81	3	1	0
81	26	1	1
81	4	1	1
81	12	1	1
81	2	1	2
82	3	1	0
82	73	1	0
82	12	1	1
82	47	1	1
82	56	1	1
75	46	0	2
75	4	0	1
75	36	0	0
75	12	0	1
75	27	0	1
79	3	0	0
79	26	0	1
79	46	0	1
79	51	0	0
79	12	0	1
86	4	2	0
80	4	0	2
86	12	2	1
80	12	0	1
86	112	2	2
80	112	0	0
86	113	2	2
80	113	0	0
86	42	2	2
80	42	0	0
72	114	1	2
72	12	1	1
72	36	1	2
72	2	1	2
68	3	0	0
68	12	0	1
68	36	0	0
68	4	0	0
68	66	0	0
84	12	1	1
84	54	1	2
84	115	1	2
84	51	1	1
84	116	1	1
85	12	1	1
83	12	1	1
85	4	1	1
83	4	1	2
85	117	1	2
83	117	1	2
85	113	1	2
83	113	1	2
85	118	1	2
87	2	1	2
87	3	1	0
87	4	1	2
87	12	1	1
87	47	1	1
88	46	1	2
88	2	1	2
88	4	1	2
88	79	1	1
88	21	1	1
89	2	1	2
88	2	1	2
88	46	1	2
89	12	1	1
88	12	1	1
89	27	1	2
88	27	1	1
89	4	1	1
88	4	1	0
90	46	2	2
90	3	2	0
90	6	2	0
90	12	2	1
90	36	2	2
91	26	2	2
91	12	2	1
91	31	2	1
91	41	2	2
91	68	2	1
92	2	1	2
93	2	1	2
91	2	2	2
92	6	1	1
93	6	1	1
91	6	2	1
92	51	1	1
93	51	1	1
91	51	2	1
92	4	1	1
93	4	1	1
91	4	2	2
92	12	1	1
93	12	1	1
91	12	2	1
94	27	1	1
94	12	1	1
94	46	1	1
94	47	1	1
94	119	1	1
87	12	1	1
87	4	1	2
87	120	1	2
87	121	1	2
87	122	1	2
93	3	1	0
95	3	0	0
93	4	1	2
95	4	0	1
93	12	1	1
93	27	1	2
95	27	0	1
93	31	1	1
95	31	0	1
96	123	1	1
94	123	1	2
96	12	1	1
94	12	1	1
96	102	1	2
94	102	1	1
96	4	1	2
94	4	1	0
96	124	1	2
94	124	1	1
92	2	1	2
92	73	1	0
92	12	1	1
92	4	1	0
92	56	1	2
97	21	2	2
97	125	2	2
97	70	2	1
97	41	2	1
89	21	1	1
89	12	1	1
89	126	1	1
89	127	1	1
98	46	2	2
98	57	2	2
98	4	2	1
98	54	2	2
98	112	2	2
99	46	0	2
99	54	0	1
99	12	0	1
99	4	0	1
100	46	2	2
100	12	2	1
100	128	2	2
100	47	2	1
100	86	2	2
101	12	0	1
101	56	0	1
101	129	0	1
101	4	0	1
102	73	2	1
102	130	2	2
102	51	2	1
102	12	2	1
102	4	2	1
100	26	2	2
100	53	2	1
100	12	2	1
100	27	2	2
100	4	2	2
90	123	2	1
99	123	0	1
101	123	0	1
90	46	2	2
99	46	0	2
90	4	2	0
99	4	0	1
101	4	0	2
90	51	2	1
99	51	0	1
101	51	0	0
90	12	2	1
99	12	0	1
101	12	0	1
98	21	2	2
96	21	1	1
98	27	2	1
96	27	1	1
98	4	2	0
96	4	1	2
98	56	2	1
96	56	1	1
98	47	2	1
96	47	1	1
97	26	2	2
102	26	2	0
102	46	2	2
97	79	2	1
102	79	2	1
97	12	2	1
102	12	2	1
97	47	2	1
102	47	2	1
95	46	0	1
95	102	0	1
95	56	0	2
95	47	0	1
95	54	0	1
103	46	0	1
104	46	1	1
103	79	0	1
104	79	1	1
103	12	0	1
104	12	1	1
103	56	0	2
104	56	1	1
103	131	0	1
104	131	1	1
105	132	0	0
105	133	0	2
105	12	0	1
105	47	0	1
105	4	0	1
106	134	0	0
107	134	0	1
108	134	0	0
106	46	0	1
107	46	0	2
108	46	0	1
106	3	0	0
107	3	0	0
108	3	0	0
109	46	0	1
109	26	0	2
109	12	0	1
109	39	0	1
109	4	0	2
110	46	0	2
110	55	0	2
111	55	0	1
110	12	0	1
111	12	0	1
110	47	0	1
111	47	0	1
110	82	0	2
111	82	0	0
112	3	2	0
113	3	1	0
112	26	2	2
113	26	1	2
112	6	2	1
113	6	1	1
112	12	2	1
113	12	1	1
114	12	0	1
114	75	0	0
115	75	1	1
106	75	0	0
114	59	0	0
115	59	1	1
106	59	0	0
114	126	0	2
115	126	1	2
106	126	0	0
114	4	0	2
115	4	1	1
106	4	0	2
116	46	1	1
105	46	0	2
116	3	1	0
105	3	0	0
116	21	1	2
105	21	0	0
116	102	1	1
105	102	0	0
116	47	1	0
105	47	0	0
117	83	1	1
117	3	1	0
117	4	1	1
117	12	1	1
117	47	1	1
118	26	1	2
118	26	1	2
118	12	1	1
118	12	1	1
118	4	1	1
118	4	1	2
118	36	1	0
118	36	1	0
118	135	1	2
118	135	1	2
113	3	1	0
119	3	1	0
113	12	1	1
119	12	1	1
113	46	1	0
119	46	1	1
113	47	1	1
119	47	1	1
113	115	1	0
119	115	1	1
110	12	0	1
110	53	0	0
110	27	0	1
110	2	0	2
109	4	0	1
109	26	0	1
109	12	0	1
109	36	0	0
109	126	0	0
119	3	1	0
119	12	1	1
119	77	1	0
119	31	1	1
119	56	1	1
107	12	0	1
107	46	0	1
107	54	0	1
107	136	0	0
107	68	0	1
120	104	1	2
120	47	1	1
120	137	1	2
120	138	1	2
116	3	1	0
116	26	1	2
116	55	1	2
116	2	1	2
116	68	1	0
112	46	2	2
112	3	2	0
112	27	2	2
112	139	2	1
121	12	2	1
121	6	2	1
121	27	2	1
121	77	2	2
121	47	2	1
108	44	0	0
108	3	0	0
108	12	0	1
108	53	0	1
108	31	0	0
104	46	1	2
103	46	0	1
104	4	1	0
120	4	1	2
103	4	0	1
104	12	1	1
120	12	1	1
103	12	0	1
104	56	1	2
120	56	1	1
103	56	0	1
104	74	1	0
120	74	1	0
103	74	0	1
114	3	0	0
117	3	1	0
121	3	2	0
114	12	0	1
117	12	1	1
121	12	2	1
114	46	0	2
117	46	1	2
121	46	2	2
114	140	0	0
117	140	1	2
121	140	2	1
114	141	0	0
117	141	1	2
121	141	2	2
111	3	0	0
115	3	1	0
111	12	0	1
115	12	1	1
111	2	0	2
115	2	1	2
111	56	0	1
115	56	1	1
122	12	0	1
122	2	0	2
122	96	0	2
122	54	0	1
122	4	0	0
122	51	0	0
123	51	0	0
122	27	0	0
123	27	0	0
122	12	0	1
123	12	0	1
122	88	0	0
123	88	0	0
122	2	0	2
123	2	0	2
124	4	2	0
125	4	1	1
124	3	2	0
125	3	1	0
124	2	2	2
125	2	1	2
124	51	2	1
125	51	1	2
124	12	2	1
125	12	1	1
126	12	2	1
127	12	0	1
126	2	2	2
127	2	0	2
126	56	2	1
127	56	0	1
126	142	2	2
127	142	0	2
126	80	2	1
127	80	0	0
127	103	0	1
127	143	0	0
127	4	0	0
127	12	0	1
127	70	0	2
128	144	1	0
129	144	2	1
128	3	1	0
129	3	2	0
128	12	1	1
128	53	1	2
129	53	2	1
128	2	1	2
129	2	2	2
130	3	1	0
131	3	1	0
130	26	1	2
131	26	1	1
130	12	1	1
131	12	1	1
130	51	1	1
131	51	1	1
130	2	1	2
131	2	1	2
132	27	1	0
133	27	0	0
132	21	1	0
133	21	0	0
132	145	1	1
133	145	0	0
132	12	1	1
133	12	0	1
132	146	1	0
133	146	0	0
134	3	1	0
135	3	1	0
134	51	1	1
135	51	1	1
134	26	1	2
135	26	1	2
134	12	1	1
135	12	1	1
134	147	1	2
135	147	1	2
136	3	0	0
136	26	0	2
136	4	0	2
136	36	0	1
137	27	2	0
137	12	2	1
137	56	2	1
137	2	2	2
136	6	0	1
136	56	0	1
136	47	0	1
136	4	0	1
138	3	0	0
139	3	1	0
138	12	0	1
139	12	1	1
138	27	0	0
139	27	1	0
138	79	0	1
139	79	1	1
138	2	0	2
139	2	1	2
140	3	2	0
140	4	2	0
140	12	2	1
140	148	2	2
140	42	2	2
141	3	1	0
141	21	1	0
141	27	1	0
141	4	1	2
141	54	1	1
129	3	2	0
129	4	2	2
129	12	2	1
129	47	2	1
129	149	2	2
138	2	0	2
138	3	0	0
138	4	0	2
138	26	0	2
138	46	0	1
133	3	0	0
133	139	0	1
133	4	0	1
133	150	0	0
142	12	2	1
142	27	2	0
142	4	2	2
142	54	2	2
142	151	2	1
143	4	1	2
143	12	1	1
143	152	1	0
143	2	1	2
143	47	1	1
128	12	1	1
128	47	1	1
128	153	1	0
128	82	1	2
128	81	1	1
141	4	1	1
141	51	1	1
141	12	1	1
141	47	1	1
141	154	1	0
135	47	1	1
135	155	1	0
135	156	1	1
135	62	1	0
126	46	2	2
126	3	2	0
126	4	2	0
126	51	2	1
126	79	2	0
139	79	1	1
139	12	1	1
139	36	1	0
139	4	1	1
139	82	1	0
130	3	1	0
130	73	1	2
130	12	1	1
130	4	1	2
130	157	1	0
123	46	0	2
143	12	1	1
123	12	0	1
134	12	1	1
143	27	1	0
123	27	0	0
134	27	1	0
143	56	1	1
123	56	0	1
134	56	1	1
143	47	1	1
123	47	0	1
134	47	1	1
125	4	1	0
137	4	2	1
144	4	1	1
124	4	2	2
132	4	1	1
125	158	1	0
137	158	2	2
144	158	1	2
124	158	2	1
132	158	1	1
125	12	1	1
137	12	2	1
144	12	1	1
124	12	2	1
132	12	1	1
125	47	1	1
137	47	2	1
144	47	1	1
124	47	2	1
132	47	1	1
131	12	1	1
142	12	2	1
131	73	1	1
142	73	2	1
131	2	1	2
142	2	2	2
131	47	1	1
142	47	2	1
131	157	1	0
142	157	2	1
140	12	2	1
144	12	1	1
140	53	2	1
144	53	1	1
140	159	2	0
144	159	1	0
140	138	2	0
144	138	1	2
140	155	2	0
144	155	1	0
145	46	1	1
145	3	1	0
145	12	1	1
145	4	1	1
145	160	1	2
146	46	1	1
147	46	0	1
146	56	1	1
147	56	0	1
146	68	1	1
147	68	0	1
146	161	1	2
147	161	0	0
146	12	1	1
147	12	0	1
148	4	0	0
148	46	0	1
148	12	0	1
148	139	0	1
148	47	0	1
149	3	1	0
149	4	1	2
149	12	1	1
149	36	1	2
149	77	1	0
150	2	0	2
150	12	0	1
150	4	0	1
150	162	0	2
150	107	0	2
151	26	1	2
151	12	1	1
151	47	1	1
151	54	1	2
151	68	1	2
152	79	1	1
152	21	1	2
152	12	1	1
152	77	1	1
152	56	1	1
153	12	1	1
153	130	1	2
153	27	1	1
153	47	1	1
153	157	1	2
154	44	0	0
154	26	0	2
154	21	0	0
154	66	0	1
154	163	0	0
147	26	0	1
147	73	0	1
147	12	0	1
147	59	0	0
147	30	0	0
155	26	0	2
155	12	0	1
155	82	0	1
155	70	0	1
155	51	0	0
156	164	0	1
156	12	0	1
156	47	0	1
156	54	0	1
157	2	1	2
157	3	1	0
157	26	1	2
157	126	1	2
157	51	1	0
153	12	1	1
153	165	1	2
153	126	1	2
153	166	1	1
153	160	1	1
158	12	2	1
158	47	2	1
158	70	2	1
158	166	2	1
158	167	2	1
159	4	1	1
160	4	1	0
159	27	1	2
160	27	1	1
159	12	1	1
160	12	1	1
159	168	1	2
160	168	1	2
159	102	1	2
160	102	1	2
160	104	1	2
160	47	1	1
160	54	1	2
160	46	1	2
160	122	1	2
146	3	1	0
146	26	1	1
146	4	1	1
146	12	1	1
146	152	1	2
148	3	0	0
148	46	0	1
161	46	0	2
148	130	0	0
161	130	0	2
148	4	0	1
148	47	0	1
161	47	0	1
157	46	1	2
157	77	1	2
157	51	1	1
157	6	1	1
157	12	1	1
149	26	1	2
149	12	1	1
149	2	1	2
149	88	1	2
149	4	1	1
162	4	1	1
162	46	1	1
162	12	1	1
155	6	0	1
155	53	0	2
155	36	0	0
155	27	0	0
155	12	0	1
161	12	0	1
161	31	0	0
161	4	0	2
161	54	0	1
163	4	0	2
163	46	0	1
163	12	0	1
163	54	0	2
163	113	0	2
152	12	1	1
152	36	1	2
152	47	1	1
152	169	1	2
152	68	1	1
162	3	1	0
162	46	1	1
162	27	1	0
162	4	1	2
162	41	1	1
156	2	0	2
156	46	0	2
156	3	0	0
156	53	0	0
156	47	0	1
154	4	0	2
154	12	0	1
154	77	0	0
154	47	0	1
154	170	0	0
145	3	1	0
145	12	1	1
145	171	1	1
145	27	1	1
145	152	1	1
158	4	2	0
158	26	2	1
158	12	2	1
158	36	2	0
158	56	2	1
159	3	1	0
159	4	1	2
159	26	1	1
159	6	1	1
159	39	1	1
151	79	1	1
151	47	1	1
151	4	1	1
151	68	1	2
151	41	1	2
163	3	0	0
150	3	0	0
163	12	0	1
150	12	0	1
163	135	0	0
150	135	0	2
163	56	0	1
150	56	0	1
163	172	0	0
150	172	0	0
164	4	0	2
164	12	0	1
164	46	0	1
164	102	0	0
164	54	0	1
165	12	0	1
164	12	0	1
165	59	0	0
164	59	0	0
165	47	0	0
164	47	0	1
165	61	0	0
164	61	0	0
165	69	0	0
164	69	0	0
166	3	1	0
167	3	1	0
168	3	1	0
169	3	1	0
166	12	1	1
167	12	1	1
168	12	1	1
169	12	1	1
170	12	0	1
166	163	1	1
167	163	1	1
168	163	1	1
169	163	1	1
170	163	0	2
166	54	1	2
167	54	1	1
168	54	1	1
169	54	1	2
170	54	0	2
166	173	1	1
167	173	1	1
168	173	1	1
169	173	1	1
170	173	0	1
171	3	2	0
172	3	0	0
171	26	2	2
172	26	0	1
171	174	2	0
172	174	0	1
171	12	2	1
172	12	0	1
171	54	2	2
172	54	0	1
173	2	1	2
173	12	1	1
173	47	1	1
173	157	1	0
174	175	1	2
174	26	1	2
174	27	1	0
174	4	1	0
175	3	2	0
175	47	2	1
175	4	2	0
175	12	2	1
176	3	0	0
167	3	1	0
176	46	0	1
167	46	1	1
176	12	0	1
167	12	1	1
176	176	0	0
167	176	1	0
176	104	0	0
167	104	1	0
177	26	0	2
177	51	0	0
177	6	0	1
177	53	0	1
177	12	0	1
175	6	2	1
175	26	2	2
175	4	2	0
175	77	2	1
175	12	2	1
178	12	1	1
178	12	1	1
179	12	0	1
170	12	0	1
178	47	1	1
178	47	1	1
179	47	0	1
170	47	0	1
178	177	1	2
178	177	1	2
179	177	0	2
170	177	0	2
170	113	0	2
178	36	1	0
178	36	1	0
179	36	0	0
170	36	0	1
171	3	2	0
176	3	0	0
171	27	2	0
176	27	0	0
171	12	2	1
176	12	0	1
171	4	2	2
176	4	0	1
171	47	2	1
176	47	0	1
180	3	1	0
180	4	1	2
180	12	1	1
180	79	1	0
180	44	1	0
165	12	0	1
165	53	0	0
165	51	0	0
165	47	0	1
179	3	0	0
179	4	0	2
179	12	0	1
179	27	0	0
179	88	0	0
169	12	1	1
169	52	1	0
169	4	1	1
169	6	1	1
169	178	1	1
168	3	1	0
168	46	1	1
168	36	1	0
168	21	1	0
168	128	1	0
166	46	1	2
166	51	1	0
166	27	1	0
166	56	1	2
166	4	1	1
172	4	0	0
174	4	1	1
172	12	0	1
174	12	1	1
172	2	0	2
174	2	1	2
172	21	0	2
174	21	1	1
172	47	0	1
174	47	1	1
173	3	1	0
180	3	1	0
177	3	0	0
173	12	1	1
180	12	1	1
177	12	0	1
173	53	1	1
180	53	1	1
177	53	0	0
173	4	1	1
180	4	1	0
177	4	0	0
181	4	0	2
182	4	0	2
181	12	0	1
182	12	0	1
181	104	0	1
182	104	0	1
181	179	0	0
182	179	0	1
181	180	0	1
182	180	0	1
183	3	0	0
183	4	0	0
183	12	0	1
183	91	0	0
183	47	0	1
184	3	1	0
184	181	1	2
184	12	1	1
184	47	1	1
184	157	1	2
185	12	0	1
185	54	0	1
185	96	0	1
185	155	0	2
185	62	0	0
182	105	0	1
182	56	0	2
182	64	0	0
182	54	0	2
186	3	0	0
187	3	1	0
186	46	0	2
187	46	1	2
186	2	0	2
187	2	1	2
186	54	0	2
187	54	1	1
186	4	0	1
187	4	1	1
188	26	1	0
189	26	1	1
188	12	1	1
189	12	1	1
188	21	1	2
189	21	1	2
188	182	1	0
189	182	1	0
188	47	1	1
189	47	1	1
190	4	2	1
190	47	2	1
190	56	2	1
190	41	2	2
191	27	2	1
191	53	2	0
191	47	2	1
191	54	2	2
191	183	2	2
186	27	0	0
186	53	0	0
186	47	0	1
186	56	0	1
192	51	0	0
192	12	0	1
192	184	0	0
192	185	0	0
192	186	0	0
193	2	0	2
185	2	0	2
194	2	0	2
193	27	0	0
185	27	0	0
194	27	0	0
193	4	0	1
185	4	0	1
194	4	0	2
193	6	0	1
185	6	0	1
193	166	0	2
185	166	0	1
194	166	0	2
191	3	2	0
191	46	2	2
191	21	2	2
191	12	2	1
191	27	2	2
181	26	0	0
181	12	0	1
181	187	0	0
181	46	0	2
181	47	0	1
189	73	1	0
189	6	1	0
189	12	1	1
189	27	1	1
189	168	1	2
193	77	0	1
193	188	0	0
193	12	0	1
193	68	0	1
193	189	0	1
188	12	1	1
188	190	1	1
188	4	1	1
188	191	1	1
188	155	1	2
194	51	0	0
194	12	0	1
194	54	0	1
194	156	0	1
194	166	0	1
183	27	0	0
183	53	0	2
183	135	0	2
183	56	0	2
183	168	0	1
190	2	2	2
190	27	2	0
190	52	2	1
190	192	2	0
190	41	2	2
187	12	1	1
187	53	1	2
187	4	1	2
187	112	1	2
187	121	1	2
192	3	0	0
192	46	0	1
192	12	0	1
192	193	0	2
192	98	0	1
184	6	1	1
184	12	1	1
184	51	1	1
184	36	1	2
184	27	1	1
195	12	0	1
196	12	0	1
195	51	0	1
196	51	0	0
195	47	0	1
